,Unique_ID,Population,Pop_Density,Nearest_Hospital,Nearest_BigCity,New_Cases,New_Deaths,day_before_cases_normalized,day_before_deaths_normalized
6946,Honolulu_Hawaii,974563,1632.4338358459,0.0,39.0905054548584,12.0,0.0,6.1566055760376705e-06,0.0
6947,Kauai_Hawaii,72293,116.226688102894,1.7262829879728099,40.343739921486204,0.0,0.0,0.0,0.0
6948,Maui_Hawaii,167417,149.479464285714,1.52294030147738,38.0800479745318,2.0,0.0,1.1946218125996763e-05,0.0
6949,Ada_Idaho,481587,456.48056872037904,4.26999906517077,8.42014103842946,2.0,0.0,4.152936021944114e-06,0.0
6950,Bingham_Idaho,46811,22.344152744630104,4.1131168112798395,10.9243820360888,0.0,0.0,0.0,0.0
6951,Blaine_Idaho,23021,8.70359168241966,3.62910514025268,10.1795221700684,0.0,0.0,0.0,0.0
6952,Canyon_Idaho,229849,389.574576271186,4.06135509402256,8.20059669878561,1.0,0.0,8.701364809070302e-06,0.0
6953,Kootenai_Idaho,165697,133.089959839357,0.7044612244514941,11.459796010873498,0.0,0.0,0.0,0.0
6954,Madison_Idaho,39907,84.5487288135593,3.96765639466162,11.787552202112,0.0,0.0,0.0,0.0
6955,Teton_Idaho,12142,26.982222222222198,4.26159367151564,12.0022221385749,0.0,0.0,0.0,0.0
6956,Twin Falls_Idaho,86878,45.13142857142861,4.742115625474709,9.030730530321039,0.0,0.0,0.0,0.0
6957,Valley_Idaho,11392,3.0517010447361406,2.80415764000641,9.8194304588365,0.0,0.0,8.778089887640449e-05,0.0
6958,Adams_Illinois,65435,76.35355892648779,0.9319815131363399,3.8471058611077305,0.0,0.0,0.0,0.0
6959,Champaign_Illinois,209689,210.31995987963901,1.68946366713976,1.74500187252756,0.0,0.0,9.537934750988368e-06,0.0
6960,Christian_Illinois,32304,45.562764456981704,1.33186502644171,2.7212280932282997,0.0,0.0,0.0,0.0
6961,Clinton_Illinois,37562,79.2447257383966,1.2496103433093702,3.61173657785797,0.0,0.0,0.0,0.0
6962,Cook_Illinois,5150233,5444.22093023256,1.17313744780389,0.0,117.0,3.0,4.9900654980075656e-05,3.883319453702386e-07
6963,Cumberland_Illinois,10766,31.115606936416203,2.1449242862038003,2.6018268126711,0.0,0.0,0.0,0.0
6964,DeKalb_Illinois,104897,165.452681388013,1.3704796955761298,0.954430062616943,0.0,0.0,0.0,0.0
6965,DuPage_Illinois,922921,2763.23652694611,1.15982170191978,0.27001373068633805,16.0,0.0,1.191867993035157e-05,0.0
6966,Jackson_Illinois,56750,96.51360544217691,0.5020671973691839,4.34725056914572,0.0,0.0,0.0,0.0
6967,Jo Daviess_Illinois,21235,35.3327787021631,0.6786950254456801,2.33295431237323,0.0,0.0,4.709206498704968e-05,0.0
6968,Kane_Illinois,532403,1021.886756238,1.16192146889738,0.619661950304223,10.0,0.0,9.391382092136971e-06,0.0
6969,Kankakee_Illinois,109862,162.038348082596,1.8703560291520402,0.705445229521838,1.0,0.0,0.0,0.0
6970,Kendall_Illinois,128990,401.83800623053,1.4874123846413,0.6614345405941241,0.0,0.0,7.752538956508257e-06,0.0
6971,LaSalle_Illinois,108669,95.74361233480178,1.0369085206108102,1.17964487273325,1.0,0.0,0.0,0.0
6972,Lake_Illinois,696535,1554.765625,0.6833372890878311,0.516144133047355,27.0,0.0,8.614068209063436e-06,0.0
6973,Livingston_Illinois,35648,34.145593869731805,1.2075032642541699,1.20463294686439,0.0,0.0,2.8052064631956913e-05,0.0
6974,Madison_Illinois,262966,362.71172413793096,1.4621565782295098,3.66394503516598,1.0,0.0,0.0,0.0
6975,McHenry_Illinois,307774,509.55960264900705,0.835610963245768,0.79856852123295,0.0,0.0,3.249137354032504e-06,0.0
6976,McLean_Illinois,171517,144.862331081081,0.9616092788222991,1.69900511291251,1.0,0.0,0.0,5.830325856912143e-06
6977,Peoria_Illinois,179179,288.99838709677397,0.0,2.21172646394131,0.0,0.0,0.0,0.0
6978,Rock Island_Illinois,141879,332.269320843091,0.8207966957004051,2.77929091066813,0.0,0.0,7.048259432333186e-06,0.0
6979,Sangamon_Illinois,194672,224.276497695853,1.03370394070186,2.7807680507832795,0.0,0.0,0.0,0.0
6980,Stephenson_Illinois,44498,78.89716312056741,1.2248089747237,1.8168873049643002,0.0,0.0,2.2472920131241854e-05,0.0
6981,Washington_Illinois,13887,24.666074600355202,1.0063674722168099,3.83497599630773,0.0,0.0,0.0,0.0
6982,Whiteside_Illinois,55175,80.5474452554745,0.980369597708486,2.1007481288442,0.0,0.0,0.0,0.0
6983,Will_Illinois,690743,825.2604540023891,1.5587088773784399,0.427181295352382,3.0,0.0,1.302944800019689e-05,0.0
6984,Williamson_Illinois,66597,157.06839622641502,0.829745027648602,4.25920258193144,0.0,0.0,0.0,0.0
6985,Winnebago_Illinois,282572,549.750972762646,1.36795778612834,1.36795778612834,1.0,0.0,0.0,0.0
6986,Woodford_Illinois,38459,72.83901515151521,0.5510528078759971,1.74793387825932,0.0,0.0,0.0,0.0
6987,Adams_Indiana,35777,105.536873156342,1.61289112503021,3.08126519753734,0.0,0.0,0.0,0.0
6988,Allen_Indiana,379299,577.319634703196,1.24270243969629,2.84893997595317,2.0,1.0,0.0,0.0
6989,Bartholomew_Indiana,83779,205.84520884520902,2.85238876842277,3.26009504594845,0.0,0.0,3.580849616252283e-05,0.0
6990,Boone_Indiana,67843,160.385342789598,2.3865656232775,2.24132134467654,0.0,0.0,1.4739914213699276e-05,0.0
6991,Clark_Indiana,118302,317.16353887399504,2.11660246721425,3.9694665686180897,1.0,0.0,0.0,0.0
6992,Delaware_Indiana,114135,291.160714285714,2.02193271928278,2.9079971775078195,1.0,0.0,8.761554299732773e-06,0.0
6993,Elkhart_Indiana,206341,445.66090712742994,0.726282269992543,1.97295680906568,3.0,0.0,0.0,0.0
6994,Fayette_Indiana,23102,107.45116279069799,2.6322699059972403,3.4383909406986097,0.0,0.0,0.0,0.0
6995,Floyd_Indiana,78522,530.5540540540541,1.9710118786318302,4.00635061798185,1.0,0.0,1.2735284378900181e-05,0.0
6996,Franklin_Indiana,22758,59.265625,2.8698817160040497,3.67241403873537,0.0,0.0,8.788118463836892e-05,0.0
6997,Grant_Indiana,65769,158.86231884058,1.7340109558920402,2.53593530603894,1.0,0.0,1.5204731712508933e-05,0.0
6998,Hamilton_Indiana,338011,857.895939086294,2.23420735887921,2.4978733280169902,3.0,0.0,2.3667868797169324e-05,0.0
6999,Hancock_Indiana,78168,255.450980392157,2.43476284602378,2.87042208693625,1.0,0.0,1.2792958755500972e-05,0.0
7000,Harrison_Indiana,40515,83.5360824742268,1.88231875542533,4.02655857760116,0.0,0.0,0.0,0.0
7001,Hendricks_Indiana,170311,418.454545454545,2.6649594165813197,2.4512743264602004,4.0,0.0,1.1743222692603532e-05,0.0
7002,Howard_Indiana,82544,281.720136518771,1.85422602905749,2.1770724279055,0.0,0.0,1.211475092072107e-05,0.0
7003,Jennings_Indiana,27735,73.5676392572944,2.63247381215233,3.5904084568354304,1.0,0.0,0.0,0.0
7004,Johnson_Indiana,158167,494.271875,2.8140398067058903,2.91052047187298,2.0,0.0,3.161215677100786e-05,0.0
7005,LaPorte_Indiana,109888,183.75919732441503,1.39906491533531,1.11631792791761,0.0,0.0,0.0,0.0
7006,Lake_Indiana,485493,972.931863727455,1.6904069366038301,0.605700559084823,1.0,0.0,6.1792857981474504e-06,0.0
7007,Madison_Indiana,129569,286.65707964601796,2.0925617868767397,2.6869312893066697,1.0,0.0,7.717895484259352e-06,0.0
7008,Marion_Indiana,964582,2435.8131313131303,2.5376674885271497,2.6569908299265297,28.0,0.0,3.7321865844479783e-05,1.036718495679994e-06
7009,Miami_Indiana,35516,94.96256684491979,1.5632333730782602,2.0704839220983504,0.0,0.0,0.0,0.0
7010,Monroe_Indiana,148431,375.77468354430397,2.9242860915967595,2.97550132544639,2.0,0.0,6.737137120951823e-06,0.0
7011,Morgan_Indiana,70489,174.477722772277,2.9139328253848396,2.73138200217015,2.0,0.0,1.4186610676843196e-05,0.0
7012,Noble_Indiana,47744,116.16545012165501,0.8558890772026699,2.43782864333825,0.0,0.0,0.0,0.0
7013,Owen_Indiana,20799,54.0233766233766,3.17011392930752,2.71229177675761,1.0,0.0,0.0,0.0
7014,Putnam_Indiana,37576,78.1205821205821,2.89662781245325,2.38396080032166,0.0,0.0,2.6612731530764318e-05,0.0
7015,Ripley_Indiana,28324,63.506726457399104,2.7691131540322704,3.74538311665264,0.0,0.0,3.530574777573789e-05,0.0
7016,Scott_Indiana,23873,125.647368421053,2.3240906795963197,3.77339207198765,0.0,0.0,4.188832572362083e-05,4.188832572362083e-05
7017,Shelby_Indiana,44729,108.829683698297,2.73486786552602,3.0782424763544705,0.0,0.0,0.0,0.0
7018,Tippecanoe_Indiana,195732,391.464,2.3037229173969997,1.7208455923768797,0.0,0.0,0.0,0.0
7019,Tipton_Indiana,15148,58.0383141762452,2.00338102926704,2.3354012653366296,1.0,0.0,6.601531555320834e-05,0.0
7020,Vanderburgh_Indiana,181451,778.7596566523599,2.192723833199,3.8217246382791696,0.0,0.0,0.0,0.0
7021,Vigo_Indiana,107038,265.60297766749403,2.73050202341767,2.449141874841,0.0,0.0,0.0,0.0
7022,Washington_Indiana,28036,54.5447470817121,2.2798011747223503,3.66367231265842,0.0,0.0,3.5668426309031246e-05,0.0
7023,Wayne_Indiana,65884,163.890547263682,2.43816097839413,3.43326470673796,0.0,0.0,0.0,0.0
7024,Wells_Indiana,28296,76.8913043478261,1.54726075948097,2.8234990126005797,0.0,0.0,0.0,0.0
7025,Adair_Iowa,7152,12.5694200351494,3.3133364828796696,3.9327078275084704,0.0,0.0,0.0,0.0
7026,Allamakee_Iowa,13687,21.3859375,0.676198774021097,2.4413258973148197,1.0,0.0,0.0,0.0
7027,Black Hawk_Iowa,131228,231.442680776014,1.42342990564533,2.66658467319481,0.0,0.0,0.0,0.0
7028,Carroll_Iowa,20165,35.439367311072104,3.8426992141193903,3.4618101660893603,0.0,0.0,0.0,0.0
7029,Cerro Gordo_Iowa,42450,74.7359154929577,2.29962119966512,1.9412903265086898,0.0,0.0,4.7114252061248525e-05,0.0
7030,Dallas_Iowa,93453,159.476109215017,2.95874616170312,3.4614491883800094,0.0,0.0,1.0700566059944572e-05,0.0
7031,Dubuque_Iowa,97311,160.050986842105,0.0,2.9634932269061,2.0,0.0,2.05526610557902e-05,0.0
7032,Fayette_Iowa,19650,26.8809849521204,1.04005280845978,2.49233476360329,0.0,0.0,0.0,0.0
7033,Harrison_Iowa,14049,20.1563845050215,4.69476420720964,4.2999884556782995,0.0,0.0,0.0001423588867535056,0.0
7034,Henry_Iowa,19954,45.9769585253456,0.3673621354039871,3.8242949460729103,0.0,0.0,0.0,0.0
7035,Johnson_Iowa,151140,246.156351791531,0.853403318722781,3.67011273173657,3.0,0.0,3.3081910811168454e-05,0.0
7036,Kossuth_Iowa,14813,15.224049331963,3.17114556291107,2.12418410966303,0.0,0.0,6.750826976304597e-05,0.0
7037,Linn_Iowa,226706,315.74651810585,0.815053113849197,3.2981786302213503,2.0,0.0,4.410999267774122e-06,0.0
7038,Muscatine_Iowa,42664,97.1845102505695,0.568048100411396,3.3149415976303,1.0,0.0,0.0,0.0
7039,Polk_Iowa,490161,859.931578947368,2.51415472733367,3.3637307265477903,2.0,0.0,0.0,0.0
7040,Pottawattamie_Iowa,93206,97.7002096436059,4.3756580525467905,4.415498211586019,0.0,0.0,0.0,0.0
7041,Poweshiek_Iowa,18504,31.6307692307692,1.55075532430516,3.37795302021787,0.0,0.0,5.404236921746649e-05,0.0
7042,Scott_Iowa,172943,377.60480349345,0.8692874137677521,2.8102825538899703,0.0,0.0,5.782251955846724e-06,0.0
7043,Sioux_Iowa,34855,45.3841145833333,5.00358028521767,3.63521811222757,0.0,0.0,2.869028833739779e-05,0.0
7044,Story_Iowa,97117,169.488656195462,2.5400616372584905,3.00246456215376,0.0,0.0,0.0,0.0
7045,Tama_Iowa,16854,23.375866851595003,1.69588721168924,2.9903979721759506,0.0,0.0,0.000177999288002848,0.0
7046,Washington_Iowa,21965,38.602811950790894,0.6766886457453429,3.9312073935218703,0.0,0.0,4.552697473252902e-05,0.0
7047,Winneshiek_Iowa,19991,28.972463768115897,0.954557499886038,2.13317883891577,0.0,0.0,0.0,0.0
7048,Woodbury_Iowa,103107,118.106529209622,4.8897032281715,3.9477076826995896,1.0,0.0,9.698662554433744e-06,0.0
7049,Butler_Kansas,66911,46.85644257703079,1.8893473543389099,8.14444461198804,0.0,0.0,1.4945225747634917e-05,0.0
7050,Cherokee_Kansas,19939,33.9676320272572,1.5161706664139398,8.03920970799521,1.0,0.0,0.0,0.0
7051,Douglas_Kansas,122259,267.525164113786,2.8404553413220204,6.511875671814161,2.0,0.0,8.179356938957458e-06,0.0
7052,Ford_Kansas,33619,30.590536851683304,3.4628873842087997,9.9871106476758,0.0,0.0,0.0,0.0
7053,Franklin_Kansas,25544,44.5017421602787,2.5309185136284302,6.812637663029691,0.0,0.0,0.0,0.0
7054,Jackson_Kansas,13171,20.0471841704718,3.30059377703157,6.21424172729022,0.0,0.0,7.592437931819907e-05,0.0
7055,Johnson_Kansas,602401,1262.89517819706,2.98334165280456,6.36849983255181,4.0,0.0,4.98007141422408e-06,0.0
7056,Leavenworth_Kansas,81758,176.583153347732,3.21224539913594,6.128727626754809,1.0,0.0,0.0,0.0
7057,Linn_Kansas,9703,16.1986644407346,2.36358900015126,7.023497978591009,1.0,0.0,0.0,0.0
7058,Mitchell_Kansas,5979,8.54142857142857,3.02937661068901,7.598226033023349,2.0,0.0,0.00016725204883759825,0.0
7059,Morris_Kansas,5620,8.06312769010043,2.66549544840062,7.25699615191949,0.0,0.0,0.0,0.0
7060,Reno_Kansas,61998,49.44019138755979,2.82215815638591,8.6471411724333,0.0,0.0,1.6129552566211812e-05,0.0
7061,Riley_Kansas,74232,121.69180327868901,3.2679023430607996,6.783363971272331,0.0,0.0,0.0,0.0
7062,Sedgwick_Kansas,516042,516.0419999999999,2.1820413656793,8.53146136329436,0.0,0.0,0.0,0.0
7063,Wyandotte_Kansas,165429,1095.5562913907302,3.2204167815380096,6.12946803796936,2.0,0.0,6.044889348300479e-06,0.0
7064,Allen_Kentucky,21315,61.6040462427746,0.650649992036545,5.34168995928725,0.0,0.0,4.691531785127844e-05,0.0
7065,Anderson_Kentucky,22747,112.054187192118,1.77833258568261,4.762889055576389,1.0,0.0,0.0,0.0
7066,Bourbon_Kentucky,19788,68.0,2.34652143515097,5.1154898404584594,0.0,0.0,0.0,0.0
7067,Breathitt_Kentucky,12630,25.5151515151515,2.6230146320273198,6.23450950571399,1.0,0.0,7.917656373713381e-05,0.0
7068,Calloway_Kentucky,39001,101.038860103627,1.60471750683378,5.2404415652270195,0.0,0.0,0.0,0.0
7069,Christian_Kentucky,70461,97.7267683772538,1.89351347070004,4.95949870561361,0.0,0.0,1.4192248194036418e-05,0.0
7070,Clark_Kentucky,36263,142.767716535433,2.2149089246034803,5.33558529146474,1.0,0.0,0.0,0.0
7071,Daviess_Kentucky,101511,219.720779220779,1.9691176714867402,4.17483878164379,4.0,0.0,1.9702298273093557e-05,0.0
7072,Fayette_Kentucky,323152,1137.85915492958,2.06861730781266,5.07644397279998,0.0,0.0,3.0945189879685103e-06,0.0
7073,Franklin_Kentucky,50991,242.814285714286,2.0349130900915604,4.64876600360164,1.0,0.0,0.0,0.0
7074,Hardin_Kentucky,110958,176.684713375796,1.3651375226563303,4.53943420865496,1.0,0.0,9.012419113538457e-06,0.0
7075,Harrison_Kentucky,18886,60.9225806451613,2.47465925892031,4.87056818420287,1.0,0.0,0.0,0.0
7076,Henderson_Kentucky,45210,102.75,2.14961975027939,4.055270100912161,0.0,0.0,4.4238000442380005e-05,0.0
7077,Jefferson_Kentucky,766757,1991.5766233766199,1.8228888806105399,4.24398680411782,5.0,0.0,1.3041941579926888e-06,0.0
7078,Jessamine_Kentucky,54115,312.803468208093,1.86012648431294,5.12075046370229,0.0,0.0,1.8479164741753673e-05,0.0
7079,Kenton_Kentucky,166998,1024.52760736196,2.8166990280134,4.382590352149109,0.0,0.0,2.3952382663265428e-05,0.0
7080,Lyon_Kentucky,8210,38.009259259259295,1.64626301727059,4.82777759131746,0.0,0.0,0.0,0.0
7081,Madison_Kentucky,92987,210.854875283447,1.9469429743526998,5.43848289678093,0.0,0.0,1.0754191446116124e-05,0.0
7082,Montgomery_Kentucky,28157,141.492462311558,2.42379241441588,5.45288545975356,0.0,0.0,0.0,0.0
7083,Nelson_Kentucky,46233,109.29787234042601,1.4543141796575,4.67255389096391,0.0,0.0,0.0,0.0
7084,Oldham_Kentucky,66799,353.433862433862,2.0464221227966397,4.17936698895489,0.0,0.0,1.497028398628722e-05,0.0
7085,Pulaski_Kentucky,64979,98.15558912386709,1.3229973142412,5.73904856303817,1.0,0.0,0.0,0.0
7086,Scott_Kentucky,57004,200.014035087719,2.21899645850375,4.799308595175599,0.0,0.0,0.0,0.0
7087,Spencer_Kentucky,19351,104.037634408602,1.7037122579711002,4.55034761392977,0.0,0.0,0.0,0.0
7088,Warren_Kentucky,132896,243.845871559633,0.98616592409549,5.03792859109746,1.0,0.0,7.52468095352757e-06,0.0
7089,Androscoggin_Maine,108277,217.861167002012,2.48846048534501,2.03599233256324,0.0,0.0,0.0,0.0
7090,Cumberland_Maine,295003,242.40180772391102,2.13533339219741,1.6661996915193302,10.0,0.0,5.0846940539587735e-05,0.0
7091,Kennebec_Maine,122302,128.603575184017,2.96676637088841,2.4584451936834903,0.0,0.0,0.0,0.0
7092,Lincoln_Maine,34634,49.477142857142894,2.88988697015666,2.31514563038757,1.0,0.0,0.0,0.0
7093,Oxford_Maine,57975,26.6551724137931,2.4366949997861402,2.19527526145326,1.0,0.0,0.0,0.0
7094,Penobscot_Maine,152148,42.7862767154106,4.46161297700525,3.9174076414271597,1.0,0.0,0.0,0.0
7095,Sagadahoc_Maine,35856,96.9081081081081,2.60617166897652,2.0376287512236,0.0,0.0,5.577867023650156e-05,0.0
7096,York_Maine,207641,163.36821400472098,1.64273551325251,1.20756541935228,4.0,0.0,0.0,0.0
7097,Anne Arundel_Maryland,579234,985.0918367346941,0.45188335663427204,0.42579401734468697,1.0,0.0,5.179253980256684e-06,0.0
7098,Baltimore_Maryland,827370,1213.15249266862,0.0,0.6757661087452599,7.0,0.0,1.0877841836179702e-05,0.0
7099,Calvert_Maryland,92525,268.188405797101,0.630844500292936,0.577863218575018,0.0,0.0,1.0807889759524452e-05,0.0
7100,Caroline_Maryland,33406,102.472392638037,0.9917995383052379,1.18796175101702,0.0,0.0,0.0,0.0
7101,Carroll_Maryland,168447,372.67035398230104,0.408785650582655,0.660397194574202,1.0,0.0,0.0,0.0
7102,Cecil_Maryland,102855,246.06459330143502,0.560517278055745,0.9188654458047779,0.0,0.0,9.722424772738321e-06,0.0
7103,Charles_Maryland,163257,253.898911353033,0.3836710202332871,0.3836710202332871,0.0,0.0,6.125311625228933e-06,0.0
7104,Frederick_Maryland,259547,389.125937031484,0.666792233157594,0.666792233157594,3.0,0.0,0.0,0.0
7105,Harford_Maryland,255441,484.707779886148,0.33434133476863104,0.958969277690641,0.0,0.0,0.0,0.0
7106,Howard_Maryland,325690,1282.24409448819,0.36500790223302404,0.35915125878062704,2.0,0.0,1.535202186127913e-05,0.0
7107,Montgomery_Maryland,1050688,2072.36291913215,0.279355265431475,0.279355265431475,10.0,0.0,1.4276359870865567e-05,0.0
7108,Prince George's_Maryland,909327,1825.9578313253,0.255934506560512,0.18237272400155802,7.0,0.0,4.398857616676949e-06,0.0
7109,Somerset_Maryland,25616,41.924713584288,1.54961338465056,1.49058260078598,0.0,0.0,0.0,0.0
7110,Talbot_Maryland,37181,77.94758909853249,0.8655096703046701,0.9181636630830541,0.0,0.0,0.0,0.0
7111,Washington_Maryland,151049,322.754273504273,1.02549763276704,1.02549763276704,1.0,0.0,0.0,0.0
7112,Wicomico_Maryland,103609,259.0225,1.4768133798536798,1.48756304786011,2.0,0.0,0.0,0.0
7113,Worcester_Maryland,52276,75.21726618705041,1.63273352581234,1.80112858609296,0.0,0.0,1.9129237126023413e-05,0.0
7114,Barnstable_Massachusetts,212990,537.853535353535,0.5134597384729,0.5134597384729,6.0,0.0,6.103572937696605e-05,0.0
7115,Berkshire_Massachusetts,124944,134.20408163265301,0.7425864518197021,1.65847269503943,3.0,0.0,1.600717121270329e-05,8.003585606351645e-06
7116,Bristol_Massachusetts,565217,1016.5773381294999,0.47531746125053703,0.5365189925420271,1.0,0.0,1.769231994083688e-05,0.0
7117,Essex_Massachusetts,789034,1584.40562248996,1.0096139547579202,0.365348358866103,13.0,0.0,2.408007766458733e-05,0.0
7118,Franklin_Massachusetts,70180,99.97150997150999,0.719175681035894,1.52864420842664,0.0,0.0,0.0,0.0
7119,Hampden_Massachusetts,466372,754.6472491909391,0.34594768012539806,1.5658588773604398,3.0,0.0,6.4326331769488735e-06,2.144211058982958e-06
7120,Hampshire_Massachusetts,160830,304.026465028355,0.54196064435376,1.58052612924281,2.0,0.0,1.2435490891002923e-05,0.0
7121,Middlesex_Massachusetts,1611699,1955.9453883495103,0.5320654598430511,0.34977169354162896,33.0,0.0,1.3650191505982196e-05,0.0
7122,Nantucket_Massachusetts,11399,237.479166666667,0.61035373712497,0.61035373712497,0.0,0.0,0.0,0.0
7123,Norfolk_Massachusetts,706775,1766.9375,0.47191583675589294,0.209859078131778,7.0,0.0,8.489264617452514e-06,0.0
7124,Plymouth_Massachusetts,521202,788.505295007564,0.547362780860627,0.472352315495779,7.0,0.0,9.593209542557396e-06,0.0
7125,Suffolk_Massachusetts,803907,13860.465517241399,0.676874266475545,0.0,28.0,0.0,2.239064966470002e-05,1.2439249813722235e-06
7126,Worcester_Massachusetts,830622,548.9900859220089,0.0,0.826730510611044,5.0,0.0,1.5650921839296335e-05,0.0
7127,Allegan_Michigan,118081,64.4195308237861,0.4998121940878621,2.06647316974425,0.0,0.0,0.0,0.0
7128,Barry_Michigan,61550,106.672443674177,0.41425181929927796,2.6190327115163,0.0,0.0,0.0,0.0
7129,Bay_Michigan,103126,163.43264659271003,0.377515853830783,4.04137102000463,0.0,0.0,0.0,0.0
7130,Berrien_Michigan,153401,97.0278304870335,0.92945625505889,1.40800095985276,2.0,0.0,6.518862328146492e-06,0.0
7131,Calhoun_Michigan,134159,186.850974930362,0.525451328467483,2.8406555872831802,1.0,0.0,7.4538420829016315e-06,0.0
7132,Charlevoix_Michigan,26143,18.7943925233645,2.29507706383972,3.6483992815203,0.0,0.0,3.82511570975022e-05,0.0
7133,Clare_Michigan,30950,53.8260869565217,1.03064301665489,3.27038850151596,0.0,0.0,0.0,0.0
7134,Clinton_Michigan,79595,138.426086956522,0.67454603441874,3.3664292675197593,0.0,0.0,0.0,0.0
7135,Eaton_Michigan,110268,190.44559585492198,0.7766134291882071,3.07325468819786,0.0,0.0,0.0,0.0
7136,Emmet_Michigan,33415,37.885487528344704,2.34718759849854,3.97772266322543,0.0,0.0,2.992667963489451e-05,0.0
7137,Genesee_Michigan,405813,625.28967642527,0.46539372325570794,4.26147089817125,9.0,0.0,1.7249324196119888e-05,0.0
7138,Gladwin_Michigan,25449,49.319767441860506,0.736059772719502,3.71240754911967,0.0,0.0,3.929427482415812e-05,0.0
7139,Grand Traverse_Michigan,93088,154.888519134775,1.52561569007548,2.9451692711298705,0.0,0.0,1.0742523203850121e-05,0.0
7140,Ingham_Michigan,292406,521.222816399287,0.804992714558178,3.5238563313869,1.0,0.0,0.0,0.0
7141,Jackson_Michigan,158510,218.93646408839803,1.10780257488064,3.4182722254775397,0.0,0.0,0.0,0.0
7142,Kent_Michigan,656955,753.38876146789,0.655840845632746,2.41813734412378,7.0,0.0,0.0,0.0
7143,Leelanau_Michigan,21761,8.59439178515008,1.6897628774949198,2.9072736578168197,0.0,0.0,0.0,0.0
7144,Livingston_Michigan,191995,328.196581196581,0.7442860000712629,3.97721160670214,1.0,0.0,1.0416937941092215e-05,0.0
7145,Macomb_Michigan,873972,1533.2842105263198,1.29461404760423,4.9624224564597,35.0,1.0,4.462385522648323e-05,1.1442014160636726e-06
7146,Midland_Michigan,83156,157.492424242424,0.45700078666302,3.6357828772496803,0.0,0.0,2.4051180912982827e-05,0.0
7147,Monroe_Michigan,150500,221.32352941176498,1.49788078823461,4.27995126704257,1.0,0.0,1.9933554817275747e-05,0.0
7148,Montcalm_Michigan,63888,88.6102635228849,0.9994308294331229,2.8313835988328906,0.0,0.0,0.0,0.0
7149,Oakland_Michigan,1257584,1385.00440528634,0.9466890142967491,4.50577610283756,52.0,3.0,3.816842453466329e-05,0.0
7150,Otsego_Michigan,24668,46.8973384030418,1.77321458575769,3.92555984828226,2.0,0.0,0.0,0.0
7151,Ottawa_Michigan,291830,178.817401960784,0.365678403433851,1.9709323531503502,5.0,0.0,1.3706610012678614e-05,0.0
7152,Roscommon_Michigan,24019,41.4120689655172,1.14615525846955,3.61049704994592,0.0,0.0,4.163370664890295e-05,0.0
7153,Saginaw_Michigan,190539,233.503676470588,0.0,3.92985569947202,0.0,0.0,5.2482693831709e-06,0.0
7154,Tuscola_Michigan,52245,57.160831509846794,0.645916959335022,4.57168507544658,0.0,0.0,0.0,0.0
7155,Washtenaw_Michigan,367601,508.438450899032,1.1019722383332902,3.99929866673523,8.0,0.0,1.3601704021479812e-05,2.720340804295962e-06
7156,Wayne_Michigan,1749343,2603.18898809524,1.3048161067726,4.5565816557100804,161.0,3.0,7.317032737433424e-05,5.716431826119863e-07
7157,Wexford_Michigan,33631,58.38715277777779,1.1945889360692599,2.73710920712271,0.0,0.0,0.0,0.0
7158,Anoka_Minnesota,356921,842.569816576568,2.53299348207328,0.29754003843288396,2.0,0.0,0.0,0.0
7159,Benton_Minnesota,40889,100.149407269521,3.39238998958152,1.1262383938582299,0.0,0.0,0.0,0.0
7160,Blue Earth_Minnesota,67653,89.9210484342602,2.9553131710325498,1.37816886011967,1.0,0.0,1.4781310510989904e-05,0.0
7161,Carver_Minnesota,105089,294.333968182837,2.83765621717458,0.729129592678578,0.0,0.0,4.75787189905699e-05,0.0
7162,Chisago_Minnesota,56579,135.47637861264798,2.40110971425947,0.521716396884201,1.0,0.0,0.0,0.0
7163,Clay_Minnesota,64222,61.4423481688416,1.4112887075739802,3.8738101255776103,0.0,0.0,1.557098813490704e-05,0.0
7164,Dakota_Minnesota,429021,753.223427788897,2.09342406573957,0.346374250012955,7.0,0.0,9.32355292631363e-06,0.0
7165,Dodge_Minnesota,20934,47.6313993174061,1.7517811415477198,1.021568801361,0.0,0.0,4.776917932549919e-05,0.0
7166,Fillmore_Minnesota,21067,24.4609579100145,1.00259576162702,1.67920154826068,1.0,0.0,0.0,0.0
7167,Hennepin_Minnesota,1265843,2274.16010923071,2.60652149346339,0.378324613899557,32.0,0.0,3.9499369195073955e-06,0.0
7168,Jackson_Minnesota,9846,14.0318374210834,4.046133636732759,2.45460935576071,0.0,0.0,0.0,0.0
7169,Le Sueur_Minnesota,28887,64.40802675585279,2.6549814133450402,0.901349849426062,0.0,0.0,3.461764807698965e-05,0.0
7170,Martin_Minnesota,19683,27.748329432994105,3.44431234819449,1.97735950253497,0.0,0.0,0.00015241579027587258,0.0
7171,Mower_Minnesota,40062,56.306394940267,1.6545930419487198,1.3887148213663603,0.0,0.0,7.48839299086416e-05,0.0
7172,Nicollet_Minnesota,34274,75.778814477437,3.1642654455829002,1.3261975714716299,0.0,0.0,2.917663535041139e-05,0.0
7173,Olmsted_Minnesota,158293,242.405169905514,1.29126842430532,1.22900935475227,2.0,0.0,1.2634797495783136e-05,0.0
7174,Ramsey_Minnesota,550321,3532.6807035563,2.2735517673208703,0.0,6.0,0.0,1.8171212801255994e-06,0.0
