FIPS,Lat,Long_
55081.0,43.94641218,-90.618819
55083.0,45.02715345,-88.26807503
55085.0,45.70677897,-89.51944105
55087.0,44.41578887,-88.46565023
55089.0,43.38352225,-87.94625009
55091.0,44.58307413,-91.99949611
55093.0,44.71850291,-92.4224416
55095.0,45.46130348,-92.44182875
55097.0,44.47558711,-89.50152965
55099.0,45.68051754,-90.3609888
55101.0,42.74753117,-88.05941254
55103.0,43.3762778,-90.43012729
55105.0,42.67151616,-89.07147900000002
55107.0,45.47498854,-91.1333012
55109.0,45.03437474,-92.45000068
55111.0,43.42574087,-89.94966132
55113.0,45.87931905,-91.14504927
55115.0,44.78902246,-88.76443896
55117.0,43.72099677,-87.94579284
55119.0,45.21179252,-90.5004405
55121.0,44.30360275,-91.35893614
55123.0,43.59422667,-90.8324691
55125.0,46.05467334,-89.51719204
55127.0,42.66858202,-88.54163073
55129.0,45.89838588,-91.79050449
55131.0,43.36863664,-88.22974712
55133.0,43.01833055,-88.30431188
55135.0,44.47068056,-88.96534501
55137.0,44.11324419,-89.24317107
55139.0,44.06886922,-88.64477096
55141.0,44.45537896,-90.04158336
56001.0,41.65498705,-105.7235415
56003.0,44.52405055,-107.9960365
56005.0,44.24886082,-105.5474404
56007.0,41.69357844,-106.9326084
56009.0,42.97272268,-105.5081848
56011.0,44.58855102,-104.5697705
56013.0,43.04183996,-108.6296893
56015.0,42.08798185,-104.3534743
56017.0,43.71930657,-108.4423174
56019.0,44.04057166,-106.5845174
56021.0,41.30702520000001,-104.6887497
56023.0,42.26376367,-110.6563997
56025.0,42.96180148,-106.797885
56027.0,43.05607708,-104.4758896
56029.0,44.52157546,-109.5852825
56031.0,42.13299116,-104.966331
56033.0,44.79048913,-106.8862389
56035.0,42.76558279,-109.9130922
56037.0,41.65943896,-108.8827882
56039.0,43.93522482,-110.5890801
56041.0,41.2878183,-110.54757820000002
56043.0,43.90451606,-107.68018700000002
56045.0,43.83961191,-104.5674881
,41.40674725,-70.68763497
,39.0997,-94.5786
80001.0,0.0,0.0
80002.0,0.0,0.0
80004.0,0.0,0.0
80005.0,0.0,0.0
80006.0,0.0,0.0
80008.0,0.0,0.0
80009.0,0.0,0.0
80010.0,0.0,0.0
80011.0,0.0,0.0
80012.0,0.0,0.0
80013.0,0.0,0.0
80015.0,0.0,0.0
80016.0,0.0,0.0
80017.0,0.0,0.0
80018.0,0.0,0.0
80019.0,0.0,0.0
80020.0,0.0,0.0
80021.0,0.0,0.0
80022.0,0.0,0.0
80023.0,0.0,0.0
80024.0,0.0,0.0
80025.0,0.0,0.0
80026.0,0.0,0.0
80027.0,0.0,0.0
80028.0,0.0,0.0
80029.0,0.0,0.0
80030.0,0.0,0.0
80031.0,0.0,0.0
80032.0,0.0,0.0
80033.0,0.0,0.0
80034.0,0.0,0.0
80035.0,0.0,0.0
80036.0,0.0,0.0
80037.0,0.0,0.0
80038.0,0.0,0.0
80039.0,0.0,0.0
80040.0,0.0,0.0
80041.0,0.0,0.0
80042.0,0.0,0.0
80044.0,0.0,0.0
80045.0,0.0,0.0
80046.0,0.0,0.0
80047.0,0.0,0.0
80048.0,0.0,0.0
80049.0,0.0,0.0
80050.0,0.0,0.0
80051.0,0.0,0.0
80053.0,0.0,0.0
80054.0,0.0,0.0
80055.0,0.0,0.0
80056.0,0.0,0.0
88888.0,0.0,0.0
90001.0,0.0,0.0
90002.0,0.0,0.0
90004.0,0.0,0.0
90005.0,0.0,0.0
90006.0,0.0,0.0
90008.0,0.0,0.0
90009.0,0.0,0.0
90010.0,0.0,0.0
90011.0,0.0,0.0
90012.0,0.0,0.0
90013.0,0.0,0.0
90015.0,0.0,0.0
90016.0,0.0,0.0
90017.0,0.0,0.0
90018.0,0.0,0.0
90019.0,0.0,0.0
90020.0,0.0,0.0
90021.0,0.0,0.0
90022.0,0.0,0.0
90023.0,0.0,0.0
90024.0,0.0,0.0
90025.0,0.0,0.0
90026.0,0.0,0.0
90027.0,0.0,0.0
90028.0,0.0,0.0
90029.0,0.0,0.0
90030.0,0.0,0.0
90031.0,0.0,0.0
90032.0,0.0,0.0
90033.0,0.0,0.0
90034.0,0.0,0.0
90035.0,0.0,0.0
90036.0,0.0,0.0
90037.0,0.0,0.0
90038.0,0.0,0.0
90039.0,0.0,0.0
90040.0,0.0,0.0
90041.0,0.0,0.0
90042.0,0.0,0.0
90044.0,0.0,0.0
90045.0,0.0,0.0
90046.0,0.0,0.0
90047.0,0.0,0.0
90048.0,0.0,0.0
90049.0,0.0,0.0
90050.0,0.0,0.0
90051.0,0.0,0.0
90053.0,0.0,0.0
90054.0,0.0,0.0
90055.0,0.0,0.0
90056.0,0.0,0.0
99999.0,0.0,0.0
